id,image_url_en,image_url_small,image_url_cropped,name,upscaled_image,image_url_ar,upscaled_image_en,upscaled_image_ar
11987744,https://images.ygoprodeck.com/images/cards/11987744.jpg,https://images.ygoprodeck.com/images/cards_small/11987744.jpg,https://images.ygoprodeck.com/images/cards_cropped/11987744.jpg,Nin-Ken Dog, ,https://www.arab-duelists.com/assets/img/cards/11987744.jpg,,
8660395,https://images.ygoprodeck.com/images/cards/8660395.jpg,https://images.ygoprodeck.com/images/cards_small/8660395.jpg,https://images.ygoprodeck.com/images/cards_cropped/8660395.jpg,"Ninaruru, the Magistus Glass Goddess", ,https://www.arab-duelists.com/assets/img/cards/8660395.jpg,./Images Database/en/8660395.png,./Images Database/ar/8660395.png
57831349,https://images.ygoprodeck.com/images/cards/57831349.jpg,https://images.ygoprodeck.com/images/cards_small/57831349.jpg,https://images.ygoprodeck.com/images/cards_cropped/57831349.jpg,Nine Pillars of Yang Zing, ,https://www.arab-duelists.com/assets/img/cards/57831349.jpg,,
28981598,https://images.ygoprodeck.com/images/cards/28981598.jpg,https://images.ygoprodeck.com/images/cards_small/28981598.jpg,https://images.ygoprodeck.com/images/cards_cropped/28981598.jpg,Nine-Lives Cat, ,https://www.arab-duelists.com/assets/img/cards/28981598.jpg,,
27198001,https://images.ygoprodeck.com/images/cards/27198001.jpg,https://images.ygoprodeck.com/images/cards_small/27198001.jpg,https://images.ygoprodeck.com/images/cards_cropped/27198001.jpg,Nine-Tailed Fox, ,https://www.arab-duelists.com/assets/img/cards/27198001.jpg,,
30194529,https://images.ygoprodeck.com/images/cards/30194529.jpg,https://images.ygoprodeck.com/images/cards_small/30194529.jpg,https://images.ygoprodeck.com/images/cards_cropped/30194529.jpg,Ningirsu the World Chalice Warrior, ,https://www.arab-duelists.com/assets/img/cards/30194529.jpg,,
95027497,https://images.ygoprodeck.com/images/cards/95027497.jpg,https://images.ygoprodeck.com/images/cards_small/95027497.jpg,https://images.ygoprodeck.com/images/cards_cropped/95027497.jpg,Ninja Grandmaster Hanzo, ,https://www.arab-duelists.com/assets/img/cards/95027497.jpg,,
37354507,https://images.ygoprodeck.com/images/cards/37354507.jpg,https://images.ygoprodeck.com/images/cards_small/37354507.jpg,https://images.ygoprodeck.com/images/cards_cropped/37354507.jpg,Ninja Grandmaster Saizo, ,https://www.arab-duelists.com/assets/img/cards/37354507.jpg,,
4041838,https://images.ygoprodeck.com/images/cards/4041838.jpg,https://images.ygoprodeck.com/images/cards_small/4041838.jpg,https://images.ygoprodeck.com/images/cards_cropped/4041838.jpg,Ninja Grandmaster Sasuke, ,https://www.arab-duelists.com/assets/img/cards/4041838.jpg,,
79324191,https://images.ygoprodeck.com/images/cards/79324191.jpg,https://images.ygoprodeck.com/images/cards_small/79324191.jpg,https://images.ygoprodeck.com/images/cards_cropped/79324191.jpg,Ninjitsu Art Notebook, ,https://www.arab-duelists.com/assets/img/cards/79324191.jpg,,
95545183,https://images.ygoprodeck.com/images/cards/95545183.jpg,https://images.ygoprodeck.com/images/cards_small/95545183.jpg,https://images.ygoprodeck.com/images/cards_cropped/95545183.jpg,Ninjitsu Art Notebook of Mystery, ,https://www.arab-duelists.com/assets/img/cards/95545183.jpg,./Images Database/en/95545183.png,./Images Database/ar/95545183.png
68038375,https://images.ygoprodeck.com/images/cards/68038375.jpg,https://images.ygoprodeck.com/images/cards_small/68038375.jpg,https://images.ygoprodeck.com/images/cards_cropped/68038375.jpg,Ninjitsu Art of Dancing Leaves, ,https://www.arab-duelists.com/assets/img/cards/68038375.jpg,,
89628781,https://images.ygoprodeck.com/images/cards/89628781.jpg,https://images.ygoprodeck.com/images/cards_small/89628781.jpg,https://images.ygoprodeck.com/images/cards_cropped/89628781.jpg,Ninjitsu Art of Decoy, ,https://www.arab-duelists.com/assets/img/cards/89628781.jpg,,
50766506,https://images.ygoprodeck.com/images/cards/50766506.jpg,https://images.ygoprodeck.com/images/cards_small/50766506.jpg,https://images.ygoprodeck.com/images/cards_cropped/50766506.jpg,Ninjitsu Art of Duplication, ,https://www.arab-duelists.com/assets/img/cards/50766506.jpg,,
63626024,https://images.ygoprodeck.com/images/cards/63626024.jpg,https://images.ygoprodeck.com/images/cards_small/63626024.jpg,https://images.ygoprodeck.com/images/cards_cropped/63626024.jpg,Ninjitsu Art of Mirage-Transformation, ,https://www.arab-duelists.com/assets/img/cards/63626024.jpg,,
68441986,https://images.ygoprodeck.com/images/cards/68441986.jpg,https://images.ygoprodeck.com/images/cards_small/68441986.jpg,https://images.ygoprodeck.com/images/cards_cropped/68441986.jpg,Ninjitsu Art of Mosquito Marching, ,https://www.arab-duelists.com/assets/img/cards/68441986.jpg,,
13629812,https://images.ygoprodeck.com/images/cards/13629812.jpg,https://images.ygoprodeck.com/images/cards_small/13629812.jpg,https://images.ygoprodeck.com/images/cards_cropped/13629812.jpg,Ninjitsu Art of Shadow Sealing, ,https://www.arab-duelists.com/assets/img/cards/13629812.jpg,,
90200789,https://images.ygoprodeck.com/images/cards/90200789.jpg,https://images.ygoprodeck.com/images/cards_small/90200789.jpg,https://images.ygoprodeck.com/images/cards_cropped/90200789.jpg,Ninjitsu Art of Super-Transformation, ,https://www.arab-duelists.com/assets/img/cards/90200789.jpg,,
70861343,https://images.ygoprodeck.com/images/cards/70861343.jpg,https://images.ygoprodeck.com/images/cards_small/70861343.jpg,https://images.ygoprodeck.com/images/cards_cropped/70861343.jpg,Ninjitsu Art of Transformation, ,https://www.arab-duelists.com/assets/img/cards/70861343.jpg,,
32939238,https://images.ygoprodeck.com/images/cards/32939238.jpg,https://images.ygoprodeck.com/images/cards_small/32939238.jpg,https://images.ygoprodeck.com/images/cards_cropped/32939238.jpg,Ninjitsu Art Tool - Iron Digger, ,https://www.arab-duelists.com/assets/img/cards/32939238.jpg,,
80896940,https://images.ygoprodeck.com/images/cards/80896940.jpg,https://images.ygoprodeck.com/images/cards_small/80896940.jpg,https://images.ygoprodeck.com/images/cards_cropped/80896940.jpg,Nirvana High Paladin, ,https://www.arab-duelists.com/assets/img/cards/80896940.jpg,./Images Database/en/80896940.png,./Images Database/ar/80896940.png
96182448,https://images.ygoprodeck.com/images/cards/96182448.jpg,https://images.ygoprodeck.com/images/cards_small/96182448.jpg,https://images.ygoprodeck.com/images/cards_cropped/96182448.jpg,Nitro Synchron, ,https://www.arab-duelists.com/assets/img/cards/96182448.jpg,./Images Database/en/96182448.png,./Images Database/ar/96182448.png
23842445,https://images.ygoprodeck.com/images/cards/23842445.jpg,https://images.ygoprodeck.com/images/cards_small/23842445.jpg,https://images.ygoprodeck.com/images/cards_cropped/23842445.jpg,Nitro Unit, ,https://www.arab-duelists.com/assets/img/cards/23842445.jpg,,
18013090,https://images.ygoprodeck.com/images/cards/18013090.jpg,https://images.ygoprodeck.com/images/cards_small/18013090.jpg,https://images.ygoprodeck.com/images/cards_cropped/18013090.jpg,Nitro Warrior, ,https://www.arab-duelists.com/assets/img/cards/18013090.jpg,./Images Database/en/18013090.png,./Images Database/ar/18013090.png
49204190,https://images.ygoprodeck.com/images/cards/49204190.jpg,https://images.ygoprodeck.com/images/cards_small/49204190.jpg,https://images.ygoprodeck.com/images/cards_cropped/49204190.jpg,Nitwit Outwit, ,https://www.arab-duelists.com/assets/img/cards/49204190.jpg,,
7805359,https://images.ygoprodeck.com/images/cards/7805359.jpg,https://images.ygoprodeck.com/images/cards_small/7805359.jpg,https://images.ygoprodeck.com/images/cards_cropped/7805359.jpg,Niwatori, ,https://www.arab-duelists.com/assets/img/cards/7805359.jpg,,
60306104,https://images.ygoprodeck.com/images/cards/60306104.jpg,https://images.ygoprodeck.com/images/cards_small/60306104.jpg,https://images.ygoprodeck.com/images/cards_cropped/60306104.jpg,No Entry!!, ,https://www.arab-duelists.com/assets/img/cards/60306104.jpg,,
300302015,https://images.ygoprodeck.com/images/cards/300302015.jpg,https://images.ygoprodeck.com/images/cards_small/300302015.jpg,https://images.ygoprodeck.com/images/cards_cropped/300302015.jpg,No More Mrs. Nice Mai!, ,https://www.arab-duelists.com/assets/img/cards/300302015.jpg,,
300302068,https://images.ygoprodeck.com/images/cards/300302068.jpg,https://images.ygoprodeck.com/images/cards_small/300302068.jpg,https://images.ygoprodeck.com/images/cards_cropped/300302068.jpg,No One Suspects the Dark Scorpion Gang!, ,https://www.arab-duelists.com/assets/img/cards/300302068.jpg,,
83438826,https://images.ygoprodeck.com/images/cards/83438826.jpg,https://images.ygoprodeck.com/images/cards_small/83438826.jpg,https://images.ygoprodeck.com/images/cards_cropped/83438826.jpg,Noble Arms - Arfeudutyr, ,https://www.arab-duelists.com/assets/img/cards/83438826.jpg,,
23562407,https://images.ygoprodeck.com/images/cards/23562407.jpg,https://images.ygoprodeck.com/images/cards_small/23562407.jpg,https://images.ygoprodeck.com/images/cards_cropped/23562407.jpg,Noble Arms - Caliburn, ,https://www.arab-duelists.com/assets/img/cards/23562407.jpg,,
41359411,https://images.ygoprodeck.com/images/cards/41359411.jpg,https://images.ygoprodeck.com/images/cards_small/41359411.jpg,https://images.ygoprodeck.com/images/cards_cropped/41359411.jpg,Noble Arms - Clarent, ,https://www.arab-duelists.com/assets/img/cards/41359411.jpg,,
46008667,https://images.ygoprodeck.com/images/cards/46008667.jpg,https://images.ygoprodeck.com/images/cards_small/46008667.jpg,https://images.ygoprodeck.com/images/cards_cropped/46008667.jpg,Noble Arms - Excaliburn, ,https://www.arab-duelists.com/assets/img/cards/46008667.jpg,,
14745409,https://images.ygoprodeck.com/images/cards/14745409.jpg,https://images.ygoprodeck.com/images/cards_small/14745409.jpg,https://images.ygoprodeck.com/images/cards_cropped/14745409.jpg,Noble Arms - Gallatin, ,https://www.arab-duelists.com/assets/img/cards/14745409.jpg,./Images Database/en/14745409.png,./Images Database/ar/14745409.png
25807544,https://images.ygoprodeck.com/images/cards/25807544.jpg,https://images.ygoprodeck.com/images/cards_small/25807544.jpg,https://images.ygoprodeck.com/images/cards_cropped/25807544.jpg,Noble Arms Museum, ,https://www.arab-duelists.com/assets/img/cards/25807544.jpg,,
7452945,https://images.ygoprodeck.com/images/cards/7452945.jpg,https://images.ygoprodeck.com/images/cards_small/7452945.jpg,https://images.ygoprodeck.com/images/cards_cropped/7452945.jpg,Noble Arms of Destiny, ,https://www.arab-duelists.com/assets/img/cards/7452945.jpg,,
92125819,https://images.ygoprodeck.com/images/cards/92125819.jpg,https://images.ygoprodeck.com/images/cards_small/92125819.jpg,https://images.ygoprodeck.com/images/cards_cropped/92125819.jpg,Noble Knight Artorigus, ,https://www.arab-duelists.com/assets/img/cards/92125819.jpg,,
30575681,https://images.ygoprodeck.com/images/cards/30575681.jpg,https://images.ygoprodeck.com/images/cards_small/30575681.jpg,https://images.ygoprodeck.com/images/cards_cropped/30575681.jpg,Noble Knight Bedwyr, ,https://www.arab-duelists.com/assets/img/cards/30575681.jpg,,
47120245,https://images.ygoprodeck.com/images/cards/47120245.jpg,https://images.ygoprodeck.com/images/cards_small/47120245.jpg,https://images.ygoprodeck.com/images/cards_cropped/47120245.jpg,Noble Knight Borz, ,https://www.arab-duelists.com/assets/img/cards/47120245.jpg,,
57690191,https://images.ygoprodeck.com/images/cards/57690191.jpg,https://images.ygoprodeck.com/images/cards_small/57690191.jpg,https://images.ygoprodeck.com/images/cards_cropped/57690191.jpg,Noble Knight Brothers, ,https://www.arab-duelists.com/assets/img/cards/57690191.jpg,,
42472002,https://images.ygoprodeck.com/images/cards/42472002.jpg,https://images.ygoprodeck.com/images/cards_small/42472002.jpg,https://images.ygoprodeck.com/images/cards_cropped/42472002.jpg,Noble Knight Custennin, ,https://www.arab-duelists.com/assets/img/cards/42472002.jpg,,
53550467,https://images.ygoprodeck.com/images/cards/53550467.jpg,https://images.ygoprodeck.com/images/cards_small/53550467.jpg,https://images.ygoprodeck.com/images/cards_cropped/53550467.jpg,Noble Knight Drystan, ,https://www.arab-duelists.com/assets/img/cards/53550467.jpg,./Images Database/en/53550467.png,./Images Database/ar/53550467.png
93085839,https://images.ygoprodeck.com/images/cards/93085839.jpg,https://images.ygoprodeck.com/images/cards_small/93085839.jpg,https://images.ygoprodeck.com/images/cards_cropped/93085839.jpg,Noble Knight Eachtar, ,https://www.arab-duelists.com/assets/img/cards/93085839.jpg,./Images Database/en/93085839.png,./Images Database/ar/93085839.png
19680539,https://images.ygoprodeck.com/images/cards/19680539.jpg,https://images.ygoprodeck.com/images/cards_small/19680539.jpg,https://images.ygoprodeck.com/images/cards_cropped/19680539.jpg,Noble Knight Gawayn, ,https://www.arab-duelists.com/assets/img/cards/19680539.jpg,,
13391185,https://images.ygoprodeck.com/images/cards/13391185.jpg,https://images.ygoprodeck.com/images/cards_small/13391185.jpg,https://images.ygoprodeck.com/images/cards_cropped/13391185.jpg,Noble Knight Gwalchavad, ,https://www.arab-duelists.com/assets/img/cards/13391185.jpg,./Images Database/en/13391185.png,./Images Database/ar/13391185.png
88923963,https://images.ygoprodeck.com/images/cards/88923963.jpg,https://images.ygoprodeck.com/images/cards_small/88923963.jpg,https://images.ygoprodeck.com/images/cards_cropped/88923963.jpg,Noble Knight Iyvanne, ,https://www.arab-duelists.com/assets/img/cards/88923963.jpg,./Images Database/en/88923963.png,./Images Database/ar/88923963.png
18426196,https://images.ygoprodeck.com/images/cards/18426196.jpg,https://images.ygoprodeck.com/images/cards_small/18426196.jpg,https://images.ygoprodeck.com/images/cards_cropped/18426196.jpg,Noble Knight Joan, ,https://www.arab-duelists.com/assets/img/cards/18426196.jpg,,
59057152,https://images.ygoprodeck.com/images/cards/59057152.jpg,https://images.ygoprodeck.com/images/cards_small/59057152.jpg,https://images.ygoprodeck.com/images/cards_cropped/59057152.jpg,Noble Knight Medraut, ,https://www.arab-duelists.com/assets/img/cards/59057152.jpg,./Images Database/en/59057152.png,./Images Database/ar/59057152.png
5361816,https://images.ygoprodeck.com/images/cards/5361816.jpg,https://images.ygoprodeck.com/images/cards_small/5361816.jpg,https://images.ygoprodeck.com/images/cards_cropped/5361816.jpg,Noble Knight Pellinore, ,https://www.arab-duelists.com/assets/img/cards/5361816.jpg,./Images Database/en/5361816.png,./Images Database/ar/5361816.png
73359475,https://images.ygoprodeck.com/images/cards/73359475.jpg,https://images.ygoprodeck.com/images/cards_small/73359475.jpg,https://images.ygoprodeck.com/images/cards_cropped/73359475.jpg,Noble Knight Peredur, ,https://www.arab-duelists.com/assets/img/cards/73359475.jpg,./Images Database/en/73359475.png,./Images Database/ar/73359475.png
34242278,https://images.ygoprodeck.com/images/cards/34242278.jpg,https://images.ygoprodeck.com/images/cards_small/34242278.jpg,https://images.ygoprodeck.com/images/cards_cropped/34242278.jpg,Noble Knight's Shield-Bearer, ,https://www.arab-duelists.com/assets/img/cards/34242278.jpg,,
7721912,https://images.ygoprodeck.com/images/cards/7721912.jpg,https://images.ygoprodeck.com/images/cards_small/7721912.jpg,https://images.ygoprodeck.com/images/cards_cropped/7721912.jpg,Noble Knight's Spearholder, ,https://www.arab-duelists.com/assets/img/cards/7721912.jpg,,
55742055,https://images.ygoprodeck.com/images/cards/55742055.jpg,https://images.ygoprodeck.com/images/cards_small/55742055.jpg,https://images.ygoprodeck.com/images/cards_cropped/55742055.jpg,Noble Knights of the Round Table, ,https://www.arab-duelists.com/assets/img/cards/55742055.jpg,,
88935103,https://images.ygoprodeck.com/images/cards/88935103.jpg,https://images.ygoprodeck.com/images/cards_small/88935103.jpg,https://images.ygoprodeck.com/images/cards_cropped/88935103.jpg,Nobledragon Magician, ,https://www.arab-duelists.com/assets/img/cards/88935103.jpg,,
71044499,https://images.ygoprodeck.com/images/cards/71044499.jpg,https://images.ygoprodeck.com/images/cards_small/71044499.jpg,https://images.ygoprodeck.com/images/cards_cropped/71044499.jpg,Nobleman of Crossout, ,https://www.arab-duelists.com/assets/img/cards/71044499.jpg,./Images Database/en/71044499.png,./Images Database/ar/71044499.png
17449108,https://images.ygoprodeck.com/images/cards/17449108.jpg,https://images.ygoprodeck.com/images/cards_small/17449108.jpg,https://images.ygoprodeck.com/images/cards_cropped/17449108.jpg,Nobleman of Extermination, ,https://www.arab-duelists.com/assets/img/cards/17449108.jpg,./Images Database/en/17449108.png,./Images Database/ar/17449108.png
65878864,https://images.ygoprodeck.com/images/cards/65878864.jpg,https://images.ygoprodeck.com/images/cards_small/65878864.jpg,https://images.ygoprodeck.com/images/cards_cropped/65878864.jpg,Nobleman-Eater Bug, ,https://www.arab-duelists.com/assets/img/cards/65878864.jpg,,
70333910,https://images.ygoprodeck.com/images/cards/70333910.jpg,https://images.ygoprodeck.com/images/cards_small/70333910.jpg,https://images.ygoprodeck.com/images/cards_cropped/70333910.jpg,Noctovision Dragon, ,https://www.arab-duelists.com/assets/img/cards/70333910.jpg,./Images Database/en/70333910.png,./Images Database/ar/70333910.png
72238166,https://images.ygoprodeck.com/images/cards/72238166.jpg,https://images.ygoprodeck.com/images/cards_small/72238166.jpg,https://images.ygoprodeck.com/images/cards_cropped/72238166.jpg,Node Ryzeal, ,https://www.arab-duelists.com/assets/img/cards/72238166.jpg,,
6609736,https://images.ygoprodeck.com/images/cards/6609736.jpg,https://images.ygoprodeck.com/images/cards_small/6609736.jpg,https://images.ygoprodeck.com/images/cards_cropped/6609736.jpg,Noh-P.U.N.K. Deer Note, ,https://www.arab-duelists.com/assets/img/cards/6609736.jpg,,
55920742,https://images.ygoprodeck.com/images/cards/55920742.jpg,https://images.ygoprodeck.com/images/cards_small/55920742.jpg,https://images.ygoprodeck.com/images/cards_cropped/55920742.jpg,Noh-P.U.N.K. Foxy Tune, ,https://www.arab-duelists.com/assets/img/cards/55920742.jpg,,
81914447,https://images.ygoprodeck.com/images/cards/81914447.jpg,https://images.ygoprodeck.com/images/cards_small/81914447.jpg,https://images.ygoprodeck.com/images/cards_cropped/81914447.jpg,Noh-P.U.N.K. Ogre Dance, ,https://www.arab-duelists.com/assets/img/cards/81914447.jpg,,
75046994,https://images.ygoprodeck.com/images/cards/75046994.jpg,https://images.ygoprodeck.com/images/cards_small/75046994.jpg,https://images.ygoprodeck.com/images/cards_cropped/75046994.jpg,Noh-P.U.N.K. Rising Scale, ,https://www.arab-duelists.com/assets/img/cards/75046994.jpg,,
19535693,https://images.ygoprodeck.com/images/cards/19535693.jpg,https://images.ygoprodeck.com/images/cards_small/19535693.jpg,https://images.ygoprodeck.com/images/cards_cropped/19535693.jpg,Noh-P.U.N.K. Ze Amin, ,https://www.arab-duelists.com/assets/img/cards/19535693.jpg,,
45620686,https://images.ygoprodeck.com/images/cards/45620686.jpg,https://images.ygoprodeck.com/images/cards_small/45620686.jpg,https://images.ygoprodeck.com/images/cards_cropped/45620686.jpg,Noisy Gnat, ,https://www.arab-duelists.com/assets/img/cards/45620686.jpg,,
92887027,https://images.ygoprodeck.com/images/cards/92887027.jpg,https://images.ygoprodeck.com/images/cards_small/92887027.jpg,https://images.ygoprodeck.com/images/cards_cropped/92887027.jpg,Nomadic Force, ,https://www.arab-duelists.com/assets/img/cards/92887027.jpg,,
76848240,https://images.ygoprodeck.com/images/cards/76848240.jpg,https://images.ygoprodeck.com/images/cards_small/76848240.jpg,https://images.ygoprodeck.com/images/cards_cropped/76848240.jpg,Non Aggression Area, ,https://www.arab-duelists.com/assets/img/cards/76848240.jpg,,
27581098,https://images.ygoprodeck.com/images/cards/27581098.jpg,https://images.ygoprodeck.com/images/cards_small/27581098.jpg,https://images.ygoprodeck.com/images/cards_cropped/27581098.jpg,Non-Fusion Area, ,https://www.arab-duelists.com/assets/img/cards/27581098.jpg,,
20065549,https://images.ygoprodeck.com/images/cards/20065549.jpg,https://images.ygoprodeck.com/images/cards_small/20065549.jpg,https://images.ygoprodeck.com/images/cards_cropped/20065549.jpg,Non-Spellcasting Area, ,https://www.arab-duelists.com/assets/img/cards/20065549.jpg,,
32623004,https://images.ygoprodeck.com/images/cards/32623004.jpg,https://images.ygoprodeck.com/images/cards_small/32623004.jpg,https://images.ygoprodeck.com/images/cards_cropped/32623004.jpg,Nopenguin, ,https://www.arab-duelists.com/assets/img/cards/32623004.jpg,,
65626958,https://images.ygoprodeck.com/images/cards/65626958.jpg,https://images.ygoprodeck.com/images/cards_small/65626958.jpg,https://images.ygoprodeck.com/images/cards_cropped/65626958.jpg,Nordic Beast Gullinbursti, ,https://www.arab-duelists.com/assets/img/cards/65626958.jpg,./Images Database/en/65626958.png,./Images Database/ar/65626958.png
15394084,https://images.ygoprodeck.com/images/cards/15394084.jpg,https://images.ygoprodeck.com/images/cards_small/15394084.jpg,https://images.ygoprodeck.com/images/cards_cropped/15394084.jpg,Nordic Beast Token, ,https://www.arab-duelists.com/assets/img/cards/15394084.jpg,,
42793609,https://images.ygoprodeck.com/images/cards/42793609.jpg,https://images.ygoprodeck.com/images/cards_small/42793609.jpg,https://images.ygoprodeck.com/images/cards_cropped/42793609.jpg,Nordic Relic Brisingamen, ,https://www.arab-duelists.com/assets/img/cards/42793609.jpg,,
55154048,https://images.ygoprodeck.com/images/cards/55154048.jpg,https://images.ygoprodeck.com/images/cards_small/55154048.jpg,https://images.ygoprodeck.com/images/cards_cropped/55154048.jpg,Nordic Relic Draupnir, ,https://www.arab-duelists.com/assets/img/cards/55154048.jpg,,
15286412,https://images.ygoprodeck.com/images/cards/15286412.jpg,https://images.ygoprodeck.com/images/cards_small/15286412.jpg,https://images.ygoprodeck.com/images/cards_cropped/15286412.jpg,Nordic Relic Gungnir, ,https://www.arab-duelists.com/assets/img/cards/15286412.jpg,,
7320132,https://images.ygoprodeck.com/images/cards/7320132.jpg,https://images.ygoprodeck.com/images/cards_small/7320132.jpg,https://images.ygoprodeck.com/images/cards_cropped/7320132.jpg,Nordic Relic Hlidskjalf, ,https://www.arab-duelists.com/assets/img/cards/7320132.jpg,,
89792713,https://images.ygoprodeck.com/images/cards/89792713.jpg,https://images.ygoprodeck.com/images/cards_small/89792713.jpg,https://images.ygoprodeck.com/images/cards_cropped/89792713.jpg,Nordic Relic Laevateinn, ,https://www.arab-duelists.com/assets/img/cards/89792713.jpg,,
86827882,https://images.ygoprodeck.com/images/cards/86827882.jpg,https://images.ygoprodeck.com/images/cards_small/86827882.jpg,https://images.ygoprodeck.com/images/cards_cropped/86827882.jpg,Nordic Relic Megingjord, ,https://www.arab-duelists.com/assets/img/cards/86827882.jpg,,
64797746,https://images.ygoprodeck.com/images/cards/64797746.jpg,https://images.ygoprodeck.com/images/cards_small/64797746.jpg,https://images.ygoprodeck.com/images/cards_cropped/64797746.jpg,Nordic Relic Svalinn, ,https://www.arab-duelists.com/assets/img/cards/64797746.jpg,,
91011603,https://images.ygoprodeck.com/images/cards/91011603.jpg,https://images.ygoprodeck.com/images/cards_small/91011603.jpg,https://images.ygoprodeck.com/images/cards_cropped/91011603.jpg,Nordic Smith Ivaldi, ,https://www.arab-duelists.com/assets/img/cards/91011603.jpg,,
14152862,https://images.ygoprodeck.com/images/cards/14152862.jpg,https://images.ygoprodeck.com/images/cards_small/14152862.jpg,https://images.ygoprodeck.com/images/cards_cropped/14152862.jpg,Norito the Moral Leader, ,https://www.arab-duelists.com/assets/img/cards/14152862.jpg,,
662854,https://images.ygoprodeck.com/images/cards/662854.jpg,https://images.ygoprodeck.com/images/cards_small/662854.jpg,https://images.ygoprodeck.com/images/cards_cropped/662854.jpg,Noritoshi in Darkest Rainment, ,https://www.arab-duelists.com/assets/img/cards/662854.jpg,,
15388353,https://images.ygoprodeck.com/images/cards/15388353.jpg,https://images.ygoprodeck.com/images/cards_small/15388353.jpg,https://images.ygoprodeck.com/images/cards_cropped/15388353.jpg,"Nouvelles Restaurant ""At Table""", ,https://www.arab-duelists.com/assets/img/cards/15388353.jpg,,
48783998,https://images.ygoprodeck.com/images/cards/48783998.jpg,https://images.ygoprodeck.com/images/cards_small/48783998.jpg,https://images.ygoprodeck.com/images/cards_cropped/48783998.jpg,Nova Summoner, ,https://www.arab-duelists.com/assets/img/cards/48783998.jpg,,
43694075,https://images.ygoprodeck.com/images/cards/43694075.jpg,https://images.ygoprodeck.com/images/cards_small/43694075.jpg,https://images.ygoprodeck.com/images/cards_cropped/43694075.jpg,Novox's Prayer, ,https://www.arab-duelists.com/assets/img/cards/43694075.jpg,,
25607552,https://images.ygoprodeck.com/images/cards/25607552.jpg,https://images.ygoprodeck.com/images/cards_small/25607552.jpg,https://images.ygoprodeck.com/images/cards_cropped/25607552.jpg,Nowru Aries the Vernal Dragon, ,https://www.arab-duelists.com/assets/img/cards/25607552.jpg,,
45488703,https://images.ygoprodeck.com/images/cards/45488703.jpg,https://images.ygoprodeck.com/images/cards_small/45488703.jpg,https://images.ygoprodeck.com/images/cards_cropped/45488703.jpg,NT8000 - SIRIUS, ,https://www.arab-duelists.com/assets/img/cards/45488703.jpg,,
51616747,https://images.ygoprodeck.com/images/cards/51616747.jpg,https://images.ygoprodeck.com/images/cards_small/51616747.jpg,https://images.ygoprodeck.com/images/cards_cropped/51616747.jpg,Nubian Guard, ,https://www.arab-duelists.com/assets/img/cards/51616747.jpg,,
10666000,https://images.ygoprodeck.com/images/cards/10666000.jpg,https://images.ygoprodeck.com/images/cards_small/10666000.jpg,https://images.ygoprodeck.com/images/cards_cropped/10666000.jpg,Number 1: Infection Buzzking, ,https://www.arab-duelists.com/assets/img/cards/10666000.jpg,,
15232745,https://images.ygoprodeck.com/images/cards/15232745.jpg,https://images.ygoprodeck.com/images/cards_small/15232745.jpg,https://images.ygoprodeck.com/images/cards_cropped/15232745.jpg,Number 1: Numeron Gate Ekam, ,https://www.arab-duelists.com/assets/img/cards/15232745.jpg,./Images Database/en/15232745.png,./Images Database/ar/15232745.png
11411223,https://images.ygoprodeck.com/images/cards/11411223.jpg,https://images.ygoprodeck.com/images/cards_small/11411223.jpg,https://images.ygoprodeck.com/images/cards_cropped/11411223.jpg,Number 10: Illumiknight, ,https://www.arab-duelists.com/assets/img/cards/11411223.jpg,./Images Database/en/11411223.png,./Images Database/ar/11411223.png
57314798,https://images.ygoprodeck.com/images/cards/57314798.jpg,https://images.ygoprodeck.com/images/cards_small/57314798.jpg,https://images.ygoprodeck.com/images/cards_cropped/57314798.jpg,Number 100: Numeron Dragon, ,https://www.arab-duelists.com/assets/img/cards/57314798.jpg,./Images Database/en/57314798.png,./Images Database/ar/57314798.png
48739166,https://images.ygoprodeck.com/images/cards/48739166.jpg,https://images.ygoprodeck.com/images/cards_small/48739166.jpg,https://images.ygoprodeck.com/images/cards_cropped/48739166.jpg,Number 101: Silent Honor ARK, ,https://www.arab-duelists.com/assets/img/cards/48739166.jpg,./Images Database/en/48739166.png,./Images Database/ar/48739166.png
49678559,https://images.ygoprodeck.com/images/cards/49678559.jpg,https://images.ygoprodeck.com/images/cards_small/49678559.jpg,https://images.ygoprodeck.com/images/cards_cropped/49678559.jpg,Number 102: Star Seraph Sentry, ,https://www.arab-duelists.com/assets/img/cards/49678559.jpg,./Images Database/en/49678559.png,./Images Database/ar/49678559.png
94380860,https://images.ygoprodeck.com/images/cards/94380860.jpg,https://images.ygoprodeck.com/images/cards_small/94380860.jpg,https://images.ygoprodeck.com/images/cards_cropped/94380860.jpg,Number 103: Ragnazero, ,https://www.arab-duelists.com/assets/img/cards/94380860.jpg,,
2061963,https://images.ygoprodeck.com/images/cards/2061963.jpg,https://images.ygoprodeck.com/images/cards_small/2061963.jpg,https://images.ygoprodeck.com/images/cards_cropped/2061963.jpg,Number 104: Masquerade, ,https://www.arab-duelists.com/assets/img/cards/2061963.jpg,./Images Database/en/2061963.png,./Images Database/ar/2061963.png
